,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1902,2026-04-27,SH600415,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1903,2026-04-27,SH600188,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1904,2026-04-27,SH600900,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1905,2026-04-27,SZ002920,-0.0007152781341734654,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1906,2026-04-27,SZ002736,-0.013927386446367422,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1907,2026-04-27,SH688169,-0.013518232547761721,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1908,2026-04-27,SH688187,-0.03881415086938695,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1909,2026-04-27,SH688223,0.0333417846645519,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1910,2026-04-27,SH688256,0.17029078425897487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1911,2026-04-27,SH688271,-0.008048347572464002,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1912,2026-04-27,SH688303,-0.008820573068774118,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1913,2026-04-27,SH688396,-0.07631624052845282,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1914,2026-04-27,SH688472,0.05574219070309297,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1915,2026-04-27,SH688506,-0.005611646768641629,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1916,2026-04-27,SH688981,0.045563040108502324,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1917,2026-04-27,SZ000001,-0.02990224804765439,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1918,2026-04-27,SH688126,0.0017934085324374997,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1919,2026-04-27,SZ000002,0.0371658742321119,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1920,2026-04-27,SZ000100,-0.0014133008128926557,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1921,2026-04-27,SZ000157,-0.04941239331831698,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1922,2026-04-27,SZ000166,-0.039428846928182465,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1923,2026-04-27,SZ000301,0.02452939081679969,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1924,2026-04-27,SZ000333,0.00539846470265801,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1925,2026-04-27,SZ000338,0.1349600832951069,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1926,2026-04-27,SZ000408,0.0364801094244808,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1927,2026-04-27,SZ000425,-0.02944429871856986,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1928,2026-04-27,SZ000538,-0.03737620153119172,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1929,2026-04-27,SZ000568,-0.040924513706669725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1930,2026-04-27,SZ000596,-0.03564820863863888,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1931,2026-04-27,SZ000063,0.030725372391446206,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1932,2026-04-27,SZ000617,-0.0376395340302508,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1933,2026-04-27,SH688111,-0.0049618763372984735,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1934,2026-04-27,SH688047,0.01367240812154111,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1935,2026-04-27,SH601985,-0.007324854715102982,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1936,2026-04-27,SH601988,-0.006318626476156041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1937,2026-04-27,SH601995,0.004883152921387122,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1938,2026-04-27,SH601998,0.009635086692342662,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1939,2026-04-27,SH603019,0.02770656796216982,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1940,2026-04-27,SH603195,-0.024134765426501392,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1941,2026-04-27,SH603259,0.004142211166780421,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1942,2026-04-27,SH603260,-0.01597513756149787,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1943,2026-04-27,SH603288,0.005257599540435003,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1944,2026-04-27,SH603296,0.05892532876634179,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1945,2026-04-27,SH603369,-0.03948584861899494,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1946,2026-04-27,SH688082,0.0068947311133969345,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1947,2026-04-27,SH603392,-0.009707700253981539,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1948,2026-04-27,SH603799,0.01962728492332455,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1949,2026-04-27,SH603893,0.09030625357891889,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1950,2026-04-27,SH603986,0.07159531273760458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1951,2026-04-27,SH603993,-0.019490222158024775,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1952,2026-04-27,SH605117,-0.02457903996685164,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1953,2026-04-27,SH605499,0.01464979275588255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1954,2026-04-27,SH688008,-0.05215488148384331,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1955,2026-04-27,SH688009,-0.03213549071629006,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1956,2026-04-27,SH688012,0.0034362478582366652,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1957,2026-04-27,SH688036,-0.022855419722118218,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1958,2026-04-27,SH688041,0.08543379748633874,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1959,2026-04-27,SH603501,-0.011009861840780759,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1960,2026-04-27,SZ002916,0.15166440275664847,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1961,2026-04-27,SZ000625,-0.047600894154305795,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1962,2026-04-27,SZ000651,-0.012133031565734989,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1963,2026-04-27,SZ002230,0.006581863389443578,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1964,2026-04-27,SZ002236,-0.005894004410004971,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1965,2026-04-27,SZ002241,0.02745554087830597,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1966,2026-04-27,SZ002252,-0.053842443415449234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1967,2026-04-27,SZ002304,-0.03152545015930552,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1968,2026-04-27,SZ002311,-0.04300284952708043,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1969,2026-04-27,SZ002352,-0.013826997580871199,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1970,2026-04-27,SZ002371,-0.006131338379556824,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1971,2026-04-27,SZ002384,0.012747890836065956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1972,2026-04-27,SZ002415,0.01322109388655589,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1973,2026-04-27,SZ002422,-0.017310801912609912,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1974,2026-04-27,SZ002179,0.028333294717014703,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1975,2026-04-27,SZ002459,0.044176251636341465,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1976,2026-04-27,SZ002463,0.06256371158966849,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1977,2026-04-27,SZ002466,0.1043655833589394,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1978,2026-04-27,SZ002475,0.13296589313803753,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1979,2026-04-27,SZ002493,-0.017864369335475846,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1980,2026-04-27,SZ002594,0.004653723214584704,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1981,2026-04-27,SZ002600,0.007134951385138426,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1982,2026-04-27,SZ002601,-0.006307861244836172,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1983,2026-04-27,SZ002625,-0.004994403802670435,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1984,2026-04-27,SZ002648,0.012740521548875772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1985,2026-04-27,SZ002709,0.040016961128145394,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1986,2026-04-27,SZ002714,-0.053914140542181764,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1987,2026-04-27,SZ002460,0.08381818432181187,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1988,2026-04-27,SZ000630,0.0009404833871030122,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1989,2026-04-27,SZ002142,0.04322737094809567,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1990,2026-04-27,SZ002050,0.0030560511989515837,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1991,2026-04-27,SZ000661,-0.01686875404113834,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1992,2026-04-27,SZ000708,0.021146266970418003,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1993,2026-04-27,SZ000725,0.004518894976395939,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1994,2026-04-27,SZ000768,-0.029229734049955325,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1995,2026-04-27,SZ000776,0.011953177151643351,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1996,2026-04-27,SZ000786,0.004502696544914048,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1997,2026-04-27,SZ000792,0.01587498376262006,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1998,2026-04-27,SZ000807,0.038863940578162066,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1999,2026-04-27,SZ000858,-0.053582374891422195,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2000,2026-04-27,SZ000876,-0.021093321183690502,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2001,2026-04-27,SZ000895,-0.009556892426639398,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2002,2026-04-27,SZ002074,0.02391354411056701,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2003,2026-04-27,SZ000938,0.11098648938853714,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2004,2026-04-27,SZ000975,0.04325277093479397,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2005,2026-04-27,SZ000977,0.024861408035711133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2006,2026-04-27,SZ000983,-0.01350594510470995,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2007,2026-04-27,SZ000999,-0.05949785296968754,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2008,2026-04-27,SZ001391,-0.02344492549438047,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2009,2026-04-27,SZ001965,-0.01403285957376604,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2010,2026-04-27,SZ001979,-0.0061312389777716525,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2011,2026-04-27,SZ002001,0.004429684433763784,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2012,2026-04-27,SZ002027,-0.037096647288724915,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2013,2026-04-27,SZ002028,-0.00313903678875613,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2014,2026-04-27,SZ002049,0.009650566181524928,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2015,2026-04-27,SZ000963,-0.05271310271744437,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2016,2026-04-27,SH601939,0.010437355076997881,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2017,2026-04-27,SH600905,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2018,2026-04-27,SH600919,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2019,2026-04-27,SZ000876,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2020,2026-04-27,SZ000895,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2021,2026-04-27,SZ000938,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2022,2026-04-27,SZ000963,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2023,2026-04-27,SZ000975,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2024,2026-04-27,SZ000977,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2025,2026-04-27,SZ000983,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2026,2026-04-27,SZ000999,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2027,2026-04-27,SZ001391,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2028,2026-04-27,SZ001965,0.0023013966429913475,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2029,2026-04-27,SZ001979,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2030,2026-04-27,SZ000858,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2031,2026-04-27,SZ002001,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2032,2026-04-27,SZ002028,-0.0008281843167088952,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2033,2026-04-27,SZ002049,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2034,2026-04-27,SZ002050,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2035,2026-04-27,SZ002074,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2036,2026-04-27,SZ002142,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2037,2026-04-27,SZ002179,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2038,2026-04-27,SZ002230,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2039,2026-04-27,SZ002236,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2040,2026-04-27,SZ002241,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2041,2026-04-27,SZ002252,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2042,2026-04-27,SZ002304,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2043,2026-04-27,SZ002027,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2044,2026-04-27,SZ002311,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2045,2026-04-27,SZ000807,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2046,2026-04-27,SZ000786,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2047,2026-04-27,SH688981,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2048,2026-04-27,SZ000001,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2049,2026-04-27,SZ000002,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2050,2026-04-27,SZ000063,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2051,2026-04-27,SZ000100,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
